Open time ms,Open,High,Low,Close,Volume,Open time
1776510000000,2359.34,2360.47,2350.0,2352.03,5033.1755,2026-04-18 11:00:00
1776510900000,2352.03,2358.74,2351.02,2356.38,1797.3101,2026-04-18 11:15:00
1776511800000,2356.38,2359.0,2343.44,2348.34,4365.7375,2026-04-18 11:30:00
1776512700000,2348.4,2354.66,2347.29,2352.96,3237.1763,2026-04-18 11:45:00
1776513600000,2352.96,2360.0,2351.15,2358.51,2888.4179,2026-04-18 12:00:00
1776514500000,2358.5,2362.5,2355.1,2355.1,2691.7003,2026-04-18 12:15:00
1776515400000,2355.1,2357.83,2352.0,2356.79,1104.3166,2026-04-18 12:30:00
1776516300000,2356.79,2359.19,2355.71,2357.93,1436.8376,2026-04-18 12:45:00
1776517200000,2357.92,2358.36,2355.6,2355.61,785.8679,2026-04-18 13:00:00
1776518100000,2355.6,2360.07,2351.5,2353.92,1773.3992,2026-04-18 13:15:00
1776519000000,2353.92,2354.44,2345.25,2350.32,3141.0165,2026-04-18 13:30:00
1776519900000,2350.32,2357.59,2348.39,2355.13,4079.4529,2026-04-18 13:45:00
1776520800000,2355.13,2357.59,2352.68,2356.57,5710.9791,2026-04-18 14:00:00
1776521700000,2356.57,2357.62,2349.72,2356.16,10338.7096,2026-04-18 14:15:00
1776522600000,2356.16,2361.73,2356.16,2359.99,3651.8201,2026-04-18 14:30:00
1776523500000,2360.0,2366.0,2359.0,2365.23,6416.0099,2026-04-18 14:45:00
1776524400000,2365.23,2369.66,2359.21,2364.18,5038.0394,2026-04-18 15:00:00
1776525300000,2364.18,2365.78,2360.02,2364.4,1419.7254,2026-04-18 15:15:00
1776526200000,2364.39,2367.22,2361.13,2361.51,1614.0891,2026-04-18 15:30:00
1776527100000,2361.52,2364.8,2359.11,2363.64,5265.1313,2026-04-18 15:45:00
1776528000000,2363.64,2366.46,2358.91,2366.07,2156.4743,2026-04-18 16:00:00
1776528900000,2366.06,2375.14,2357.57,2368.19,7101.8886,2026-04-18 16:15:00
1776529800000,2368.2,2369.31,2363.85,2364.6,915.3379,2026-04-18 16:30:00
1776530700000,2364.6,2367.37,2358.0,2360.87,2112.058,2026-04-18 16:45:00
1776531600000,2360.86,2362.83,2355.0,2357.95,6411.1452,2026-04-18 17:00:00
1776532500000,2357.95,2363.27,2357.95,2361.85,1598.9508,2026-04-18 17:15:00
1776533400000,2361.85,2364.84,2361.75,2362.13,1108.9627,2026-04-18 17:30:00
1776534300000,2362.14,2364.87,2361.46,2361.46,1622.0558,2026-04-18 17:45:00
1776535200000,2361.47,2363.64,2356.64,2361.21,2819.5355,2026-04-18 18:00:00
1776536100000,2361.21,2361.21,2354.41,2355.31,970.9376,2026-04-18 18:15:00
1776537000000,2355.32,2355.84,2339.92,2345.79,4870.5078,2026-04-18 18:30:00
1776537900000,2345.8,2352.74,2344.08,2347.44,2417.9668,2026-04-18 18:45:00
1776538800000,2347.45,2356.02,2346.85,2354.01,1872.9594,2026-04-18 19:00:00
1776539700000,2354.01,2355.59,2348.39,2351.38,875.0902,2026-04-18 19:15:00
1776540600000,2351.37,2352.38,2347.03,2347.43,996.9311,2026-04-18 19:30:00
1776541500000,2347.42,2350.59,2346.49,2348.59,1331.7044,2026-04-18 19:45:00
1776542400000,2348.59,2351.09,2344.96,2349.88,1224.256,2026-04-18 20:00:00
1776543300000,2349.87,2352.83,2348.01,2348.7,804.1157,2026-04-18 20:15:00
1776544200000,2348.7,2352.63,2346.94,2352.22,841.0685,2026-04-18 20:30:00
1776545100000,2352.21,2354.9,2351.19,2352.62,875.4044,2026-04-18 20:45:00
1776546000000,2352.61,2355.12,2350.44,2352.58,1610.86,2026-04-18 21:00:00
1776546900000,2352.58,2353.17,2347.74,2352.53,649.2621,2026-04-18 21:15:00
1776547800000,2352.54,2352.91,2348.66,2352.91,985.0558,2026-04-18 21:30:00
1776548700000,2352.92,2355.33,2351.36,2355.33,909.4589,2026-04-18 21:45:00
1776549600000,2355.32,2355.64,2348.63,2349.27,785.6394,2026-04-18 22:00:00
1776550500000,2349.27,2354.01,2348.97,2353.47,381.3253,2026-04-18 22:15:00
1776551400000,2353.47,2357.07,2352.97,2354.22,752.591,2026-04-18 22:30:00
1776552300000,2354.22,2359.46,2353.73,2356.53,826.3281,2026-04-18 22:45:00
1776553200000,2356.54,2359.5,2355.32,2355.33,1157.2782,2026-04-18 23:00:00
1776554100000,2355.33,2356.57,2354.02,2354.73,378.8072,2026-04-18 23:15:00
1776555000000,2354.73,2354.73,2351.65,2352.99,475.6134,2026-04-18 23:30:00
1776555900000,2352.98,2353.57,2349.68,2350.32,551.6925,2026-04-18 23:45:00
1776556800000,2350.33,2355.3,2350.1,2352.0,800.0097,2026-04-19 00:00:00
1776557700000,2352.0,2352.0,2346.95,2347.93,1000.4461,2026-04-19 00:15:00
1776558600000,2347.93,2348.97,2344.35,2345.82,665.4026,2026-04-19 00:30:00
1776559500000,2345.81,2350.36,2345.7,2349.09,973.2547,2026-04-19 00:45:00
1776560400000,2349.09,2353.0,2345.65,2348.66,1161.3886,2026-04-19 01:00:00
1776561300000,2348.66,2348.66,2344.35,2344.35,764.0174,2026-04-19 01:15:00
1776562200000,2344.34,2345.87,2341.66,2344.88,1476.7671,2026-04-19 01:30:00
1776563100000,2344.87,2350.13,2344.87,2348.03,1883.017,2026-04-19 01:45:00
1776564000000,2348.04,2348.19,2345.04,2346.31,1149.7042,2026-04-19 02:00:00
1776564900000,2346.32,2349.2,2333.44,2337.87,2696.7088,2026-04-19 02:15:00
1776565800000,2337.88,2347.66,2335.63,2344.54,1482.3602,2026-04-19 02:30:00
1776566700000,2344.54,2346.83,2338.24,2338.25,2942.4731,2026-04-19 02:45:00
1776567600000,2338.24,2341.8,2332.1,2341.47,1347.6213,2026-04-19 03:00:00
1776568500000,2341.47,2343.35,2337.65,2343.35,583.7193,2026-04-19 03:15:00
1776569400000,2343.34,2343.85,2341.08,2342.79,595.2409,2026-04-19 03:30:00
1776570300000,2342.79,2344.09,2338.98,2339.77,769.2486,2026-04-19 03:45:00
1776571200000,2339.77,2346.11,2339.56,2344.26,871.838,2026-04-19 04:00:00
1776572100000,2344.25,2345.32,2341.26,2341.86,841.3867,2026-04-19 04:15:00
1776573000000,2341.86,2341.87,2321.62,2328.48,6629.9664,2026-04-19 04:30:00
1776573900000,2328.48,2334.31,2327.37,2333.34,1214.6607,2026-04-19 04:45:00
1776574800000,2333.34,2334.5,2329.0,2332.45,1801.2437,2026-04-19 05:00:00
1776575700000,2332.44,2334.44,2329.63,2333.82,852.6514,2026-04-19 05:15:00
1776576600000,2333.83,2338.68,2333.83,2336.0,943.3135,2026-04-19 05:30:00
1776577500000,2335.99,2336.0,2331.5,2332.76,1235.6614,2026-04-19 05:45:00
1776578400000,2332.75,2333.12,2322.61,2323.66,2420.9835,2026-04-19 06:00:00
1776579300000,2323.67,2331.46,2321.88,2328.38,8823.4208,2026-04-19 06:15:00
1776580200000,2328.38,2332.38,2328.38,2330.34,1277.4354,2026-04-19 06:30:00
1776581100000,2330.35,2330.35,2325.06,2327.2,2195.7455,2026-04-19 06:45:00
1776582000000,2327.2,2327.32,2319.21,2321.0,2692.1348,2026-04-19 07:00:00
1776582900000,2321.01,2322.57,2300.0,2303.27,15275.6364,2026-04-19 07:15:00
1776583800000,2303.28,2318.53,2302.8,2315.44,4730.6759,2026-04-19 07:30:00
1776584700000,2315.43,2319.47,2312.92,2316.03,2597.9977,2026-04-19 07:45:00
1776585600000,2316.03,2318.02,2312.57,2316.67,1627.0997,2026-04-19 08:00:00
1776586500000,2316.67,2320.01,2315.29,2315.39,1231.4437,2026-04-19 08:15:00
1776587400000,2315.38,2320.96,2311.2,2319.19,2360.4275,2026-04-19 08:30:00
1776588300000,2319.2,2320.68,2317.1,2318.69,1067.5673,2026-04-19 08:45:00
1776589200000,2318.69,2319.36,2315.82,2317.56,1251.3079,2026-04-19 09:00:00
1776590100000,2317.56,2317.93,2310.0,2315.21,1423.1459,2026-04-19 09:15:00
1776591000000,2315.21,2316.57,2310.52,2311.87,702.078,2026-04-19 09:30:00
1776591900000,2311.87,2312.19,2306.42,2310.24,1592.6134,2026-04-19 09:45:00
1776592800000,2310.24,2312.74,2306.73,2309.78,831.9602,2026-04-19 10:00:00
1776593700000,2309.78,2312.43,2307.67,2311.85,1031.3577,2026-04-19 10:15:00
1776594600000,2311.84,2314.72,2311.31,2314.71,825.8469,2026-04-19 10:30:00
1776595500000,2314.71,2320.15,2313.73,2318.01,1113.9353,2026-04-19 10:45:00
1776596400000,2318.02,2328.63,2317.53,2327.57,2148.714,2026-04-19 11:00:00
1776597300000,2327.58,2331.13,2322.83,2325.85,3753.5875,2026-04-19 11:15:00
1776598200000,2325.84,2329.44,2325.71,2327.78,1018.8403,2026-04-19 11:30:00
1776599100000,2327.77,2330.98,2327.34,2329.38,1295.5987,2026-04-19 11:45:00
1776600000000,2329.38,2335.92,2328.0,2333.77,5593.7436,2026-04-19 12:00:00
1776600900000,2333.78,2334.0,2327.87,2329.0,1386.7065,2026-04-19 12:15:00
1776601800000,2328.99,2329.62,2325.0,2326.28,1444.3728,2026-04-19 12:30:00
1776602700000,2326.29,2337.24,2325.0,2331.29,2222.6336,2026-04-19 12:45:00
1776603600000,2331.29,2339.69,2330.85,2336.33,2441.4325,2026-04-19 13:00:00
1776604500000,2336.33,2350.24,2335.43,2342.27,5402.8815,2026-04-19 13:15:00
1776605400000,2342.27,2345.26,2338.28,2342.18,2697.2301,2026-04-19 13:30:00
1776606300000,2342.18,2342.26,2335.94,2338.67,2282.0388,2026-04-19 13:45:00
1776607200000,2338.67,2341.0,2327.35,2331.63,2142.7783,2026-04-19 14:00:00
1776608100000,2331.62,2342.05,2330.48,2338.99,1886.1505,2026-04-19 14:15:00
1776609000000,2338.99,2340.25,2334.5,2338.0,1424.7913,2026-04-19 14:30:00
1776609900000,2338.0,2343.12,2336.89,2338.09,1299.865,2026-04-19 14:45:00
1776610800000,2338.09,2338.58,2332.96,2336.41,1269.856,2026-04-19 15:00:00
1776611700000,2336.42,2341.49,2332.8,2335.15,1598.9754,2026-04-19 15:15:00
1776612600000,2335.15,2336.0,2315.29,2325.2,3462.3842,2026-04-19 15:30:00
1776613500000,2325.2,2331.7,2323.79,2330.8,1110.8791,2026-04-19 15:45:00
1776614400000,2330.8,2331.34,2324.34,2325.84,1735.6631,2026-04-19 16:00:00
1776615300000,2325.84,2327.99,2318.33,2320.19,1569.2526,2026-04-19 16:15:00
1776616200000,2320.19,2325.67,2317.14,2319.1,1164.4493,2026-04-19 16:30:00
1776617100000,2319.09,2322.36,2304.7,2311.68,5958.2494,2026-04-19 16:45:00
1776618000000,2311.68,2312.59,2296.0,2307.88,9003.0455,2026-04-19 17:00:00
1776618900000,2307.88,2317.81,2307.55,2312.48,3608.6263,2026-04-19 17:15:00
1776619800000,2312.49,2316.24,2304.26,2309.31,1591.9594,2026-04-19 17:30:00
1776620700000,2309.32,2311.03,2294.5,2296.59,4930.2431,2026-04-19 17:45:00
1776621600000,2296.58,2300.63,2290.44,2297.39,5644.5444,2026-04-19 18:00:00
1776622500000,2297.4,2301.25,2290.22,2298.05,5384.2138,2026-04-19 18:15:00
1776623400000,2298.05,2298.94,2290.71,2291.75,3035.5861,2026-04-19 18:30:00
1776624300000,2291.74,2296.48,2287.62,2295.78,2604.4038,2026-04-19 18:45:00
1776625200000,2295.78,2301.8,2295.78,2299.95,2642.534,2026-04-19 19:00:00
1776626100000,2299.95,2304.78,2294.42,2299.32,2955.512,2026-04-19 19:15:00
1776627000000,2299.32,2302.71,2295.87,2297.18,1178.663,2026-04-19 19:30:00
1776627900000,2297.17,2300.74,2297.0,2299.65,796.7629,2026-04-19 19:45:00
1776628800000,2299.66,2300.0,2290.64,2294.85,2549.4521,2026-04-19 20:00:00
1776629700000,2294.85,2294.86,2288.62,2292.44,1763.8962,2026-04-19 20:15:00
1776630600000,2292.44,2296.97,2279.03,2282.33,9233.3844,2026-04-19 20:30:00
1776631500000,2282.33,2285.95,2273.51,2280.61,5796.9727,2026-04-19 20:45:00
1776632400000,2280.61,2286.25,2279.21,2285.51,2084.5891,2026-04-19 21:00:00
1776633300000,2285.5,2287.5,2279.62,2286.39,1589.171,2026-04-19 21:15:00
1776634200000,2286.39,2290.11,2285.81,2287.78,1376.7075,2026-04-19 21:30:00
1776635100000,2287.79,2290.34,2274.98,2276.09,2254.7206,2026-04-19 21:45:00
1776636000000,2276.08,2276.08,2252.72,2260.38,13742.3764,2026-04-19 22:00:00
1776636900000,2260.39,2266.55,2252.89,2263.47,6279.4185,2026-04-19 22:15:00
1776637800000,2263.48,2273.5,2262.68,2273.36,3854.1897,2026-04-19 22:30:00
1776638700000,2273.37,2275.54,2269.6,2269.79,4643.8725,2026-04-19 22:45:00
1776639600000,2269.78,2269.78,2260.26,2265.0,4238.7983,2026-04-19 23:00:00
1776640500000,2264.99,2265.9,2256.33,2264.25,3471.7264,2026-04-19 23:15:00
1776641400000,2264.25,2268.75,2262.63,2267.46,2249.4618,2026-04-19 23:30:00
1776642300000,2267.47,2270.4,2262.52,2263.27,1516.0071,2026-04-19 23:45:00
1776643200000,2263.28,2274.9,2259.67,2269.21,3463.6338,2026-04-20 00:00:00
1776644100000,2269.22,2277.73,2269.22,2276.51,3056.2912,2026-04-20 00:15:00
1776645000000,2276.5,2279.44,2273.7,2275.75,2064.4982,2026-04-20 00:30:00
1776645900000,2275.74,2283.14,2274.35,2280.01,4058.8407,2026-04-20 00:45:00
1776646800000,2280.02,2284.95,2279.06,2284.93,1837.8582,2026-04-20 01:00:00
1776647700000,2284.93,2284.93,2278.2,2280.73,1992.8305,2026-04-20 01:15:00
1776648600000,2280.72,2294.3,2280.72,2291.64,2555.5867,2026-04-20 01:30:00
1776649500000,2291.63,2292.75,2285.78,2286.17,1177.0951,2026-04-20 01:45:00
1776650400000,2286.16,2287.63,2273.05,2275.87,2217.9149,2026-04-20 02:00:00
1776651300000,2275.87,2279.02,2272.25,2277.64,1215.4027,2026-04-20 02:15:00
1776652200000,2277.64,2279.44,2275.86,2278.65,1123.544,2026-04-20 02:30:00
1776653100000,2278.64,2281.75,2276.3,2277.43,1302.8959,2026-04-20 02:45:00
1776654000000,2277.43,2282.26,2276.08,2282.25,1062.5589,2026-04-20 03:00:00
1776654900000,2282.26,2283.74,2278.67,2280.32,1100.9933,2026-04-20 03:15:00
1776655800000,2280.31,2281.58,2279.21,2281.56,540.3246,2026-04-20 03:30:00
1776656700000,2281.56,2288.58,2280.27,2286.56,1262.9802,2026-04-20 03:45:00
1776657600000,2286.55,2286.55,2282.12,2283.38,1609.4171,2026-04-20 04:00:00
1776658500000,2283.39,2284.71,2279.89,2281.79,1599.2628,2026-04-20 04:15:00
1776659400000,2281.79,2281.79,2278.84,2279.78,622.2386,2026-04-20 04:30:00
1776660300000,2279.78,2285.24,2279.77,2283.39,1496.1592,2026-04-20 04:45:00
1776661200000,2283.39,2283.39,2269.4,2273.21,2167.3958,2026-04-20 05:00:00
1776662100000,2273.2,2273.2,2264.5,2266.02,2753.832,2026-04-20 05:15:00
1776663000000,2266.02,2269.53,2264.47,2264.55,1763.6655,2026-04-20 05:30:00
1776663900000,2264.55,2272.0,2263.18,2270.21,1731.5097,2026-04-20 05:45:00
1776664800000,2270.21,2276.36,2269.89,2270.56,1055.1828,2026-04-20 06:00:00
1776665700000,2270.55,2275.28,2268.78,2274.36,1311.7302,2026-04-20 06:15:00
1776666600000,2274.37,2289.0,2274.37,2284.72,2783.3226,2026-04-20 06:30:00
1776667500000,2284.7,2287.5,2280.67,2286.17,1877.5033,2026-04-20 06:45:00
1776668400000,2286.17,2288.7,2283.02,2287.15,1867.4603,2026-04-20 07:00:00
1776669300000,2287.16,2332.88,2285.68,2314.81,16937.8739,2026-04-20 07:15:00
1776670200000,2314.81,2317.34,2295.48,2298.01,11262.993,2026-04-20 07:30:00
1776671100000,2298.02,2302.72,2287.13,2298.8,8636.6158,2026-04-20 07:45:00
1776672000000,2298.81,2302.14,2291.61,2300.34,3920.2544,2026-04-20 08:00:00
1776672900000,2300.35,2308.65,2292.83,2299.66,5652.9764,2026-04-20 08:15:00
1776673800000,2299.67,2301.02,2292.91,2295.6,2336.6199,2026-04-20 08:30:00
1776674700000,2295.6,2296.66,2289.82,2294.09,2340.4035,2026-04-20 08:45:00
1776675600000,2294.08,2306.36,2293.3,2303.31,2039.2206,2026-04-20 09:00:00
1776676500000,2303.3,2307.12,2301.93,2304.6,1999.7788,2026-04-20 09:15:00
1776677400000,2304.61,2313.64,2303.73,2311.0,1944.2571,2026-04-20 09:30:00
1776678300000,2310.99,2313.34,2306.72,2309.06,2533.046,2026-04-20 09:45:00
1776679200000,2309.06,2318.75,2308.2,2315.84,2631.3778,2026-04-20 10:00:00
1776680100000,2315.86,2320.0,2314.36,2315.56,1512.0792,2026-04-20 10:15:00
1776681000000,2315.56,2315.56,2307.23,2308.95,2000.5724,2026-04-20 10:30:00
1776681900000,2308.94,2309.63,2303.23,2303.39,1312.3207,2026-04-20 10:45:00
1776682800000,2303.39,2309.15,2300.0,2309.15,2090.044,2026-04-20 11:00:00
1776683700000,2309.16,2311.47,2303.71,2306.19,2072.7949,2026-04-20 11:15:00
1776684600000,2306.19,2309.41,2302.3,2308.17,1333.033,2026-04-20 11:30:00
1776685500000,2308.18,2312.33,2307.16,2308.42,1894.7868,2026-04-20 11:45:00
1776686400000,2308.42,2314.2,2304.46,2312.31,1926.6771,2026-04-20 12:00:00
1776687300000,2312.31,2323.02,2309.78,2315.6,4357.97,2026-04-20 12:15:00
1776688200000,2315.59,2317.7,2306.83,2311.29,2492.7099,2026-04-20 12:30:00
1776689100000,2311.29,2319.56,2311.29,2318.88,3222.0905,2026-04-20 12:45:00
1776690000000,2318.88,2326.36,2313.43,2319.29,5047.0097,2026-04-20 13:00:00
1776690900000,2319.3,2321.59,2310.09,2316.41,2554.4034,2026-04-20 13:15:00
1776691800000,2316.41,2319.06,2301.53,2312.58,5131.8085,2026-04-20 13:30:00
1776692700000,2312.58,2316.97,2302.14,2310.82,4304.9149,2026-04-20 13:45:00
1776693600000,2310.82,2310.82,2296.61,2299.93,5848.9837,2026-04-20 14:00:00
1776694500000,2299.94,2321.98,2298.24,2310.82,6598.7561,2026-04-20 14:15:00
1776695400000,2310.82,2314.51,2295.41,2302.61,4664.2132,2026-04-20 14:30:00
1776696300000,2302.6,2307.69,2283.0,2290.9,15990.9593,2026-04-20 14:45:00
1776697200000,2290.91,2294.0,2278.38,2292.61,6805.4066,2026-04-20 15:00:00
1776698100000,2292.62,2319.0,2292.14,2317.8,8128.2787,2026-04-20 15:15:00
1776699000000,2317.8,2317.8,2306.83,2307.57,3829.759,2026-04-20 15:30:00
1776699900000,2307.58,2314.45,2305.69,2313.91,4530.5933,2026-04-20 15:45:00
1776700800000,2313.92,2315.01,2306.78,2308.06,3556.8802,2026-04-20 16:00:00
1776701700000,2308.06,2308.33,2300.0,2303.93,2238.8421,2026-04-20 16:15:00
1776702600000,2303.93,2308.84,2300.29,2306.7,2065.5182,2026-04-20 16:30:00
1776703500000,2306.7,2309.24,2298.76,2300.07,1740.1487,2026-04-20 16:45:00
1776704400000,2300.07,2315.51,2297.97,2313.5,3251.2959,2026-04-20 17:00:00
1776705300000,2313.49,2322.4,2310.95,2314.4,3576.8641,2026-04-20 17:15:00
1776706200000,2314.4,2318.37,2307.94,2313.17,3007.0895,2026-04-20 17:30:00
1776707100000,2313.18,2321.81,2311.42,2317.06,2712.9791,2026-04-20 17:45:00
1776708000000,2317.06,2332.81,2317.06,2331.42,8296.3333,2026-04-20 18:00:00
1776708900000,2331.42,2335.79,2326.56,2328.46,3759.5401,2026-04-20 18:15:00
1776709800000,2328.45,2341.97,2324.71,2335.21,6161.2182,2026-04-20 18:30:00
1776710700000,2335.21,2344.19,2329.5,2334.23,5300.2189,2026-04-20 18:45:00
1776711600000,2334.24,2336.43,2330.2,2334.25,2674.15,2026-04-20 19:00:00
1776712500000,2334.24,2334.25,2327.27,2329.62,1791.8579,2026-04-20 19:15:00
1776713400000,2329.61,2330.71,2327.47,2328.55,1638.6719,2026-04-20 19:30:00
1776714300000,2328.56,2333.87,2327.65,2331.78,1660.8948,2026-04-20 19:45:00
1776715200000,2331.78,2334.13,2328.72,2331.99,1492.4875,2026-04-20 20:00:00
1776716100000,2331.98,2340.15,2330.65,2331.2,2863.2938,2026-04-20 20:15:00
1776717000000,2331.19,2331.67,2327.82,2328.14,1208.368,2026-04-20 20:30:00
1776717900000,2328.14,2339.35,2325.33,2337.59,3357.0849,2026-04-20 20:45:00
1776718800000,2337.58,2346.78,2320.31,2325.21,8940.8215,2026-04-20 21:00:00
1776719700000,2325.22,2327.04,2315.99,2319.75,2976.1039,2026-04-20 21:15:00
1776720600000,2319.75,2322.14,2315.21,2317.51,1656.4017,2026-04-20 21:30:00
1776721500000,2317.51,2322.69,2317.14,2321.65,924.8365,2026-04-20 21:45:00
1776722400000,2321.64,2328.52,2321.64,2323.41,1877.4572,2026-04-20 22:00:00
1776723300000,2323.42,2324.81,2316.75,2318.94,1156.2693,2026-04-20 22:15:00
1776724200000,2318.95,2325.65,2317.71,2320.89,1160.747,2026-04-20 22:30:00
1776725100000,2320.9,2321.04,2318.27,2319.4,926.7736,2026-04-20 22:45:00
1776726000000,2319.4,2319.4,2310.3,2311.77,2622.6915,2026-04-20 23:00:00
1776726900000,2311.77,2312.99,2307.74,2309.83,1608.6493,2026-04-20 23:15:00
1776727800000,2309.83,2314.84,2308.07,2313.19,890.1403,2026-04-20 23:30:00
1776728700000,2313.19,2315.29,2311.02,2313.85,1347.9261,2026-04-20 23:45:00
1776729600000,2313.84,2318.12,2311.66,2315.6,1807.7515,2026-04-21 00:00:00
1776730500000,2315.59,2316.98,2313.0,2316.14,1037.8236,2026-04-21 00:15:00
1776731400000,2316.15,2318.9,2314.68,2316.39,894.8851,2026-04-21 00:30:00
1776732300000,2316.39,2324.7,2316.37,2321.94,1900.0501,2026-04-21 00:45:00
1776733200000,2321.94,2326.64,2319.39,2322.92,1122.8353,2026-04-21 01:00:00
1776734100000,2322.92,2323.35,2318.54,2322.92,1332.9205,2026-04-21 01:15:00
1776735000000,2322.93,2326.27,2320.0,2321.99,1086.2236,2026-04-21 01:30:00
1776735900000,2321.99,2322.0,2312.66,2315.16,1724.9338,2026-04-21 01:45:00
1776736800000,2315.16,2315.72,2308.53,2310.16,1741.9553,2026-04-21 02:00:00
1776737700000,2310.16,2312.13,2306.45,2310.01,2007.9261,2026-04-21 02:15:00
1776738600000,2310.01,2313.08,2308.0,2308.28,1071.2609,2026-04-21 02:30:00
1776739500000,2308.29,2309.85,2307.0,2308.34,707.0186,2026-04-21 02:45:00
1776740400000,2308.34,2308.35,2300.15,2303.92,2569.0344,2026-04-21 03:00:00
1776741300000,2303.91,2308.49,2300.01,2306.25,1555.5089,2026-04-21 03:15:00
1776742200000,2306.26,2309.69,2304.18,2306.74,940.0019,2026-04-21 03:30:00
1776743100000,2306.73,2312.9,2306.73,2311.62,1281.0613,2026-04-21 03:45:00
1776744000000,2311.62,2313.05,2306.12,2306.12,771.5616,2026-04-21 04:00:00
1776744900000,2306.12,2310.56,2304.06,2308.2,1042.6116,2026-04-21 04:15:00
1776745800000,2308.19,2309.82,2305.06,2309.51,792.321,2026-04-21 04:30:00
1776746700000,2309.51,2315.87,2309.46,2314.59,1227.6011,2026-04-21 04:45:00
1776747600000,2314.59,2320.69,2314.33,2316.76,1692.9163,2026-04-21 05:00:00
1776748500000,2316.76,2319.17,2314.7,2317.81,949.6354,2026-04-21 05:15:00
1776749400000,2317.82,2317.82,2314.41,2314.77,751.237,2026-04-21 05:30:00
1776750300000,2314.76,2315.1,2312.65,2314.07,347.8619,2026-04-21 05:45:00
1776751200000,2314.07,2314.39,2310.09,2310.87,1009.858,2026-04-21 06:00:00
1776752100000,2310.88,2311.11,2308.01,2309.99,1291.1825,2026-04-21 06:15:00
1776753000000,2309.99,2327.05,2309.88,2319.71,2581.6658,2026-04-21 06:30:00
1776753900000,2319.71,2320.68,2317.13,2317.36,833.3225,2026-04-21 06:45:00
1776754800000,2317.37,2317.75,2311.56,2314.38,1230.6673,2026-04-21 07:00:00
1776755700000,2314.38,2324.53,2312.97,2321.52,1512.7132,2026-04-21 07:15:00
1776756600000,2321.52,2324.01,2316.0,2321.82,3704.2677,2026-04-21 07:30:00
1776757500000,2321.81,2324.98,2318.46,2318.48,3205.9504,2026-04-21 07:45:00
1776758400000,2318.48,2321.84,2314.0,2316.24,1222.4335,2026-04-21 08:00:00
1776759300000,2316.23,2324.0,2315.7,2323.0,1365.2557,2026-04-21 08:15:00
1776760200000,2323.0,2328.78,2319.5,2326.72,1648.7604,2026-04-21 08:30:00
1776761100000,2326.72,2338.75,2320.99,2323.43,4683.3777,2026-04-21 08:45:00
1776762000000,2323.42,2325.05,2320.05,2324.23,1399.3227,2026-04-21 09:00:00
1776762900000,2324.23,2327.65,2318.37,2319.76,1479.7886,2026-04-21 09:15:00
1776763800000,2319.76,2325.0,2318.76,2324.99,1184.9601,2026-04-21 09:30:00
1776764700000,2324.99,2326.03,2322.8,2325.69,1026.9981,2026-04-21 09:45:00
1776765600000,2325.7,2330.7,2325.7,2328.15,1732.7019,2026-04-21 10:00:00
1776766500000,2328.14,2331.0,2325.33,2328.06,1350.4251,2026-04-21 10:15:00
1776767400000,2328.06,2333.97,2327.5,2333.47,1484.7948,2026-04-21 10:30:00
1776768300000,2333.47,2337.27,2331.14,2331.15,2758.5915,2026-04-21 10:45:00
1776769200000,2331.15,2331.29,2316.14,2317.92,4907.0811,2026-04-21 11:00:00
1776770100000,2317.92,2330.07,2317.0,2326.72,1656.3222,2026-04-21 11:15:00
1776771000000,2326.72,2328.33,2322.36,2322.64,1396.564,2026-04-21 11:30:00
1776771900000,2322.63,2322.8,2318.3,2320.45,1342.9909,2026-04-21 11:45:00
1776772800000,2320.45,2324.68,2315.65,2316.76,2370.188,2026-04-21 12:00:00
1776773700000,2316.77,2318.45,2315.0,2318.0,1633.5978,2026-04-21 12:15:00
1776774600000,2318.0,2321.21,2294.51,2298.52,7220.8484,2026-04-21 12:30:00
1776775500000,2298.52,2311.87,2294.39,2308.54,5110.2087,2026-04-21 12:45:00
1776776400000,2308.54,2309.59,2303.63,2305.47,1832.2816,2026-04-21 13:00:00
1776777300000,2305.46,2310.96,2304.69,2307.78,1430.7972,2026-04-21 13:15:00
1776778200000,2307.78,2317.37,2301.0,2311.15,4052.1288,2026-04-21 13:30:00
1776779100000,2311.14,2314.71,2308.0,2312.77,1907.3897,2026-04-21 13:45:00
1776780000000,2312.77,2313.91,2304.69,2306.22,1814.5433,2026-04-21 14:00:00
1776780900000,2306.23,2323.4,2306.23,2314.22,3365.7222,2026-04-21 14:15:00
1776781800000,2314.21,2327.5,2313.81,2322.2,3150.6176,2026-04-21 14:30:00
1776782700000,2322.2,2322.45,2295.0,2299.35,5660.8707,2026-04-21 14:45:00
1776783600000,2299.35,2307.69,2290.35,2305.25,4742.3574,2026-04-21 15:00:00
1776784500000,2305.26,2310.72,2297.01,2301.99,2840.2597,2026-04-21 15:15:00
1776785400000,2301.99,2309.65,2295.52,2304.18,2996.8117,2026-04-21 15:30:00
1776786300000,2304.18,2310.24,2302.76,2310.24,1989.4224,2026-04-21 15:45:00
1776787200000,2310.25,2317.31,2308.15,2315.21,4017.1838,2026-04-21 16:00:00
1776788100000,2315.22,2317.3,2309.35,2312.33,3017.3036,2026-04-21 16:15:00
1776789000000,2312.33,2324.73,2311.53,2313.33,3084.6931,2026-04-21 16:30:00
1776789900000,2313.34,2316.88,2306.51,2307.45,2161.2886,2026-04-21 16:45:00
