Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2025-11-01 21:15:00,3876.93,3883.77,3876.93,3882.91,481.2134,2025-11-01 21:29:59.999,1867811.007276,11454,343.447,1333050.766535
2025-11-01 21:30:00,3882.91,3884.49,3876.62,3876.62,560.8171,2025-11-01 21:44:59.999,2175686.041108,10597,133.797,519350.164088
2025-11-01 21:45:00,3876.63,3876.63,3867.67,3867.68,1197.0753,2025-11-01 21:59:59.999,4635740.192413,17486,369.2769,1430306.058339
2025-11-01 22:00:00,3867.67,3874.33,3866.6,3867.67,1171.0456,2025-11-01 22:14:59.999,4532240.950359,38226,690.3799,2671967.917871
2025-11-01 22:15:00,3867.66,3871.27,3864.31,3870.74,1709.2767,2025-11-01 22:29:59.999,6610089.230659,18473,1056.3924,4085348.663892
2025-11-01 22:30:00,3870.73,3873.94,3869.2,3873.94,1172.0556,2025-11-01 22:44:59.999,4537726.600426,11750,917.954,3553981.00772
2025-11-01 22:45:00,3873.93,3875.88,3870.23,3874.68,884.9256,2025-11-01 22:59:59.999,3427801.852594,14401,534.6118,2070815.255858
2025-11-01 23:00:00,3874.67,3875.79,3869.2,3870.49,684.0142,2025-11-01 23:14:59.999,2648694.885589,12592,397.5916,1539689.391488
2025-11-01 23:15:00,3870.48,3875.0,3868.9,3874.03,779.8638,2025-11-01 23:29:59.999,3019093.781025,10555,466.5059,1805974.668829
2025-11-01 23:30:00,3874.04,3875.48,3871.06,3874.77,764.4149,2025-11-01 23:44:59.999,2961489.085347,10727,490.3745,1899751.644594
2025-11-01 23:45:00,3874.78,3876.92,3873.31,3873.77,619.9465,2025-11-01 23:59:59.999,2401766.31989,10612,422.5061,1636799.735062
2025-11-02 00:00:00,3873.78,3874.06,3868.2,3870.37,1238.1932,2025-11-02 00:14:59.999,4791944.56822,12906,796.7407,3083160.603065
2025-11-02 00:15:00,3870.37,3870.38,3865.33,3866.58,2221.096,2025-11-02 00:29:59.999,8588766.702214,17903,1421.4871,5496590.692921
2025-11-02 00:30:00,3866.57,3870.51,3861.71,3869.58,1828.5042,2025-11-02 00:44:59.999,7070064.528259,16860,1200.2556,4641345.028909
2025-11-02 00:45:00,3869.58,3870.4,3865.45,3866.26,1050.2869,2025-11-02 00:59:59.999,4061078.991382,7867,649.3897,2510739.210232
2025-11-02 01:00:00,3866.27,3867.94,3862.12,3865.66,809.7115,2025-11-02 01:14:59.999,3129287.911049,13558,437.2877,1690031.573342
2025-11-02 01:15:00,3865.66,3874.44,3865.0,3874.41,1057.6126,2025-11-02 01:29:59.999,4092856.91334,17491,668.7543,2587719.259097
2025-11-02 01:30:00,3874.41,3876.92,3871.99,3873.39,1218.8835,2025-11-02 01:44:59.999,4722974.94978,13900,654.2549,2535256.646024
2025-11-02 01:45:00,3873.4,3873.41,3867.4,3872.09,897.0559,2025-11-02 01:59:59.999,3471701.32503,15817,457.9311,1772253.90465
2025-11-02 02:00:00,3872.09,3876.57,3868.5,3876.25,770.2794,2025-11-02 02:14:59.999,2982926.820977,16479,454.4206,1759985.735863
2025-11-02 02:15:00,3876.25,3877.74,3871.42,3875.28,1618.9663,2025-11-02 02:29:59.999,6274809.543932,15148,552.0649,2139617.121251
2025-11-02 02:30:00,3875.28,3886.85,3875.27,3878.44,1772.8955,2025-11-02 02:44:59.999,6881542.537239,22273,1071.1169,4157749.365055
2025-11-02 02:45:00,3878.44,3882.65,3878.44,3880.06,643.5079,2025-11-02 02:59:59.999,2497376.003386,15325,281.4233,1092145.433933
2025-11-02 03:00:00,3880.05,3884.43,3877.51,3881.97,600.6146,2025-11-02 03:14:59.999,2331008.119444,14102,239.3136,928812.469909
2025-11-02 03:15:00,3881.96,3881.97,3877.95,3879.36,614.5467,2025-11-02 03:29:59.999,2384418.642047,9515,186.8207,724816.287661
2025-11-02 03:30:00,3879.37,3884.66,3878.99,3882.42,619.98,2025-11-02 03:44:59.999,2406284.779145,13423,279.9709,1086627.408066
2025-11-02 03:45:00,3882.42,3883.0,3878.01,3880.63,665.6216,2025-11-02 03:59:59.999,2582999.369014,11039,316.1039,1226544.522853
2025-11-02 04:00:00,3880.62,3886.44,3876.01,3882.55,1585.0262,2025-11-02 04:14:59.999,6150739.887293,18913,673.2709,2613772.91827
2025-11-02 04:15:00,3882.55,3887.5,3881.32,3885.42,1262.1265,2025-11-02 04:29:59.999,4903056.159089,15599,599.0266,2327366.646591
2025-11-02 04:30:00,3885.42,3895.19,3883.35,3893.16,2111.8135,2025-11-02 04:44:59.999,8214572.442567,23018,1229.3498,4782034.441552
2025-11-02 04:45:00,3893.17,3913.58,3891.61,3908.24,7075.8274,2025-11-02 04:59:59.999,27628199.905554,51729,4254.6032,16609926.249947
2025-11-02 05:00:00,3908.24,3909.48,3898.24,3901.8,1976.4653,2025-11-02 05:14:59.999,7713875.479968,25579,785.2527,3064861.695409
2025-11-02 05:15:00,3901.8,3905.92,3894.85,3900.0,1349.1163,2025-11-02 05:29:59.999,5261526.944186,22971,698.7912,2725711.649936
2025-11-02 05:30:00,3900.0,3902.7,3895.5,3902.31,842.0314,2025-11-02 05:44:59.999,3283741.337747,17465,428.7802,1672317.829794
2025-11-02 05:45:00,3902.32,3906.41,3897.88,3903.03,987.7112,2025-11-02 05:59:59.999,3854138.681875,21092,580.8815,2266768.619285
2025-11-02 06:00:00,3903.04,3903.99,3896.39,3896.67,954.1248,2025-11-02 06:14:59.999,3720975.384982,24417,353.7246,1379353.255692
2025-11-02 06:15:00,3896.66,3898.0,3892.13,3896.51,1110.5791,2025-11-02 06:29:59.999,4326221.579611,19285,435.3309,1696015.82902
2025-11-02 06:30:00,3896.51,3900.98,3892.5,3900.98,1113.0227,2025-11-02 06:44:59.999,4335874.971576,17657,701.6468,2733627.43976
2025-11-02 06:45:00,3900.97,3907.8,3900.97,3902.03,1653.2464,2025-11-02 06:59:59.999,6455266.885106,22404,1047.9976,4091993.276266
2025-11-02 07:00:00,3902.03,3903.21,3893.0,3895.6,2087.978,2025-11-02 07:14:59.999,8136773.274153,20894,935.7952,3646616.758956
2025-11-02 07:15:00,3895.6,3897.65,3892.53,3894.89,1158.397,2025-11-02 07:29:59.999,4511882.962666,19649,692.1479,2695873.889133
2025-11-02 07:30:00,3894.89,3899.44,3892.53,3898.69,953.2368,2025-11-02 07:44:59.999,3713787.784126,15844,581.9683,2267388.417205
2025-11-02 07:45:00,3898.69,3918.23,3897.74,3906.73,4730.0148,2025-11-02 07:59:59.999,18491945.296954,34333,3294.6704,12879585.499613
2025-11-02 08:00:00,3906.73,3910.97,3900.57,3903.84,1450.8938,2025-11-02 08:14:59.999,5665993.629379,17501,820.6306,3204537.351732
2025-11-02 08:15:00,3903.83,3907.49,3897.32,3898.41,1303.6507,2025-11-02 08:29:59.999,5085499.336368,21655,621.2736,2423603.063814
2025-11-02 08:30:00,3898.41,3900.34,3897.0,3897.82,869.7966,2025-11-02 08:44:59.999,3390576.683439,17677,498.8091,1944445.152825
2025-11-02 08:45:00,3897.82,3897.83,3892.55,3894.72,1010.2223,2025-11-02 08:59:59.999,3934628.166438,17656,443.0286,1725445.800269
2025-11-02 09:00:00,3894.73,3901.97,3894.72,3899.44,873.5985,2025-11-02 09:14:59.999,3405303.679589,20991,450.6539,1756586.614084
2025-11-02 09:15:00,3899.45,3903.46,3895.86,3900.0,592.0614,2025-11-02 09:29:59.999,2309176.700738,14593,298.5524,1164482.784347
2025-11-02 09:30:00,3900.0,3900.0,3869.0,3876.99,6163.0091,2025-11-02 09:44:59.999,23918103.654215,52017,2469.2636,9578862.841675
2025-11-02 09:45:00,3877.0,3877.0,3869.11,3872.82,3008.9082,2025-11-02 09:59:59.999,11652224.46893,33370,1335.5051,5172220.335742
2025-11-02 10:00:00,3872.82,3876.07,3853.76,3867.75,5928.8969,2025-11-02 10:14:59.999,22913508.316253,43891,2049.9555,7922772.537418
2025-11-02 10:15:00,3867.74,3867.75,3858.0,3858.74,2290.2108,2025-11-02 10:29:59.999,8842733.869319,30103,1086.7019,4195914.47848
2025-11-02 10:30:00,3858.74,3862.0,3853.97,3859.39,2539.4177,2025-11-02 10:44:59.999,9797272.292477,35977,1223.1385,4719413.838205
2025-11-02 10:45:00,3859.4,3864.06,3859.01,3863.3,1235.8357,2025-11-02 10:59:59.999,4772233.064285,20710,523.4399,2021372.840057
2025-11-02 11:00:00,3863.29,3871.64,3862.31,3868.11,4669.8627,2025-11-02 11:14:59.999,18062228.743554,26730,3787.695,14650684.306561
2025-11-02 11:15:00,3868.12,3884.0,3867.01,3881.2,12243.2123,2025-11-02 11:29:59.999,47459479.125856,42029,9408.7036,36469728.402164
2025-11-02 11:30:00,3881.2,3895.38,3880.91,3890.65,11144.7144,2025-11-02 11:44:59.999,43364517.390107,51723,7321.6385,28487354.014212
2025-11-02 11:45:00,3890.65,3897.74,3890.65,3891.31,4970.2345,2025-11-02 11:59:59.999,19353406.568422,36284,2994.0069,11658125.100058
2025-11-02 12:00:00,3891.31,3895.41,3885.58,3888.98,2767.1689,2025-11-02 12:14:59.999,10764581.462353,31995,1133.1427,4408216.049534
2025-11-02 12:15:00,3888.99,3892.08,3879.49,3883.0,4175.9217,2025-11-02 12:29:59.999,16223897.748885,31165,1471.0148,5716128.669153
2025-11-02 12:30:00,3883.0,3887.16,3871.78,3877.22,3379.4696,2025-11-02 12:44:59.999,13104675.591242,35918,1498.283,5810703.09891
2025-11-02 12:45:00,3877.21,3879.35,3872.16,3877.51,1558.2585,2025-11-02 12:59:59.999,6040803.400634,27829,816.9734,3167134.593392
2025-11-02 13:00:00,3877.5,3877.75,3870.0,3871.01,1408.508,2025-11-02 13:14:59.999,5455476.858989,28465,817.7544,3167201.881689
2025-11-02 13:15:00,3871.01,3871.01,3855.07,3863.25,3672.1063,2025-11-02 13:29:59.999,14183743.767861,55241,1616.6959,6243468.961369
2025-11-02 13:30:00,3863.25,3866.51,3858.01,3865.89,1691.795,2025-11-02 13:44:59.999,6534978.448153,28739,901.652,3483404.959867
2025-11-02 13:45:00,3865.88,3869.89,3861.33,3868.34,1047.7181,2025-11-02 13:59:59.999,4051054.862968,21328,644.8784,2493568.075367
2025-11-02 14:00:00,3868.33,3873.47,3858.71,3860.41,1519.6846,2025-11-02 14:14:59.999,5876648.419349,33297,661.7396,2559920.430526
2025-11-02 14:15:00,3860.4,3861.27,3839.12,3843.0,6286.8965,2025-11-02 14:29:59.999,24197846.574776,77043,2232.5238,8591443.538398
2025-11-02 14:30:00,3843.0,3859.0,3841.75,3849.43,2874.7736,2025-11-02 14:44:59.999,11068417.718778,50044,1437.5496,5535236.585643
2025-11-02 14:45:00,3849.43,3859.1,3843.03,3852.86,3003.3491,2025-11-02 14:59:59.999,11572700.795269,47343,1593.4211,6140973.188591
2025-11-02 15:00:00,3852.85,3860.96,3846.38,3857.24,3612.9603,2025-11-02 15:14:59.999,13921994.460105,42305,1787.5946,6888362.374031
2025-11-02 15:15:00,3857.24,3870.0,3854.9,3867.33,3606.5866,2025-11-02 15:29:59.999,13925808.177561,34616,2462.9656,9511877.94981
2025-11-02 15:30:00,3867.34,3871.05,3855.49,3858.64,3124.179,2025-11-02 15:44:59.999,12074498.472241,29085,1179.326,4558513.183831
2025-11-02 15:45:00,3858.65,3863.05,3852.28,3853.33,2986.5487,2025-11-02 15:59:59.999,11520650.470853,26213,910.743,3513453.272693
2025-11-02 16:00:00,3853.32,3858.83,3845.05,3846.68,5693.8661,2025-11-02 16:14:59.999,21929568.95871,56415,2603.1174,10025674.185833
2025-11-02 16:15:00,3846.7,3862.31,3840.64,3859.98,3887.3832,2025-11-02 16:29:59.999,14975189.608447,37792,1729.2681,6664771.399706
2025-11-02 16:30:00,3859.98,3861.32,3851.16,3861.31,2498.0276,2025-11-02 16:44:59.999,9635012.016414,35165,1286.8402,4963546.274818
2025-11-02 16:45:00,3861.32,3865.08,3857.04,3864.41,1883.5912,2025-11-02 16:59:59.999,7272943.038052,19601,875.554,3380829.00471
2025-11-02 17:00:00,3864.41,3864.63,3859.04,3859.77,1694.7493,2025-11-02 17:14:59.999,6543808.997107,20534,812.1711,3135585.665011
2025-11-02 17:15:00,3859.76,3861.85,3853.74,3859.66,1308.9021,2025-11-02 17:29:59.999,5050089.697637,20818,365.2073,1409300.270071
2025-11-02 17:30:00,3859.67,3859.67,3852.52,3855.79,1193.2853,2025-11-02 17:44:59.999,4599832.009908,19710,215.2612,829757.850112
2025-11-02 17:45:00,3855.79,3859.27,3849.77,3859.26,1049.9454,2025-11-02 17:59:59.999,4046661.722632,13430,293.1917,1130153.808715
2025-11-02 18:00:00,3859.26,3864.31,3856.56,3856.57,642.0528,2025-11-02 18:14:59.999,2478325.218564,15929,332.1609,1282231.213442
2025-11-02 18:15:00,3856.57,3861.98,3855.58,3860.63,734.5626,2025-11-02 18:29:59.999,2834868.664435,12043,532.3921,2054563.245679
2025-11-02 18:30:00,3860.63,3867.42,3859.5,3864.95,762.1691,2025-11-02 18:44:59.999,2945235.004344,12817,498.4959,1926404.171812
2025-11-02 18:45:00,3864.95,3866.85,3862.22,3863.94,481.8321,2025-11-02 18:59:59.999,1861997.616422,12876,267.7785,1034721.306249
2025-11-02 19:00:00,3863.95,3864.63,3856.16,3861.75,1192.439,2025-11-02 19:14:59.999,4603577.349386,16016,476.7371,1840455.477495
2025-11-02 19:15:00,3861.76,3861.76,3850.26,3850.37,891.46,2025-11-02 19:29:59.999,3436474.522724,18635,284.3001,1095867.579753
2025-11-02 19:30:00,3850.38,3857.52,3843.12,3844.9,1978.625,2025-11-02 19:44:59.999,7614901.286266,25995,800.0888,3079426.13981
2025-11-02 19:45:00,3844.9,3856.94,3844.89,3855.98,791.8678,2025-11-02 19:59:59.999,3049926.415625,13515,584.7616,2252304.106026
2025-11-02 20:00:00,3855.99,3858.44,3847.92,3847.93,592.6665,2025-11-02 20:14:59.999,2284486.383132,13886,231.2341,891520.773182
2025-11-02 20:15:00,3847.93,3854.54,3847.93,3852.4,746.9662,2025-11-02 20:29:59.999,2877330.898528,11796,333.0319,1282628.844888
2025-11-02 20:30:00,3852.4,3857.1,3852.39,3854.06,597.1625,2025-11-02 20:44:59.999,2302206.229502,8357,375.8743,1449073.393756
2025-11-02 20:45:00,3854.07,3859.44,3853.52,3858.24,787.0525,2025-11-02 20:59:59.999,3035239.774037,9722,561.7043,2166075.127486
2025-11-02 21:00:00,3858.24,3863.11,3851.04,3851.24,1421.7044,2025-11-02 21:14:59.999,5485355.182114,15520,746.8259,2882425.313668
2025-11-02 21:15:00,3851.25,3854.99,3850.0,3853.4,812.3712,2025-11-02 21:29:59.999,3129622.581325,8498,597.7338,2302632.604543
2025-11-02 21:30:00,3853.39,3860.91,3853.39,3860.91,862.0301,2025-11-02 21:44:59.999,3325462.111225,12592,580.1456,2237816.940303
2025-11-02 21:45:00,3860.91,3868.58,3860.91,3861.14,1252.0382,2025-11-02 21:59:59.999,4838947.481337,16249,780.0057,3014865.737652
2025-11-02 22:00:00,3861.15,3862.69,3856.24,3856.32,1404.2564,2025-11-02 22:14:59.999,5419230.256622,15949,693.0253,2674736.541843
2025-11-02 22:15:00,3856.32,3863.44,3856.32,3859.7,747.2437,2025-11-02 22:29:59.999,2884307.539969,10736,498.9997,1925880.59112
2025-11-02 22:30:00,3859.7,3860.38,3844.05,3849.87,2650.1907,2025-11-02 22:44:59.999,10201494.626496,32426,999.6816,3847790.849661
2025-11-02 22:45:00,3849.87,3854.5,3846.79,3854.5,1652.8426,2025-11-02 22:59:59.999,6364766.26144,16361,1055.8454,4065997.001519
2025-11-02 23:00:00,3854.51,3882.69,3854.51,3880.83,4919.4256,2025-11-02 23:14:59.999,19041420.491641,71369,3236.7153,12527315.562625
2025-11-02 23:15:00,3880.83,3882.13,3871.22,3874.17,1340.7827,2025-11-02 23:29:59.999,5196909.720902,38660,567.3483,2199195.291782
2025-11-02 23:30:00,3874.17,3906.79,3872.2,3901.08,9186.4889,2025-11-02 23:44:59.999,35769423.180183,62444,5938.8181,23119712.740476
2025-11-02 23:45:00,3901.08,3916.27,3900.53,3906.58,4836.2501,2025-11-02 23:59:59.999,18903012.242205,49316,2803.7769,10958674.405978
2025-11-03 00:00:00,3906.58,3913.74,3899.9,3908.64,4100.5301,2025-11-03 00:14:59.999,16020997.853703,52618,1934.4652,7558507.639009
2025-11-03 00:15:00,3908.64,3914.29,3893.49,3893.99,3536.581,2025-11-03 00:29:59.999,13806506.627467,52698,1682.2597,6570051.776621
2025-11-03 00:30:00,3893.99,3897.4,3885.1,3887.84,2543.5289,2025-11-03 00:44:59.999,9892016.987518,36901,1119.6699,4354524.935239
2025-11-03 00:45:00,3887.84,3891.93,3863.27,3865.11,6016.1858,2025-11-03 00:59:59.999,23311841.912867,60592,2846.0752,11028528.493116
2025-11-03 01:00:00,3865.12,3865.12,3850.0,3858.91,7950.2183,2025-11-03 01:14:59.999,30669619.536295,89385,3501.0781,13506935.419174
2025-11-03 01:15:00,3858.9,3861.35,3841.15,3848.51,8275.8032,2025-11-03 01:29:59.999,31862772.935912,68267,4983.2202,19189935.99262
2025-11-03 01:30:00,3848.51,3852.58,3828.59,3842.38,11721.13,2025-11-03 01:44:59.999,44998312.185149,76319,6172.5654,23707508.66123
2025-11-03 01:45:00,3842.37,3845.99,3835.47,3837.47,5201.3301,2025-11-03 01:59:59.999,19971220.968026,37799,3629.4802,13935892.93681
2025-11-03 02:00:00,3837.48,3842.18,3824.28,3834.27,8126.4367,2025-11-03 02:14:59.999,31139019.279248,61598,4111.2963,15756764.86299
2025-11-03 02:15:00,3834.27,3835.19,3812.03,3813.76,13587.0899,2025-11-03 02:29:59.999,51932972.058011,67960,6462.9325,24710209.942956
2025-11-03 02:30:00,3813.77,3813.77,3787.41,3794.87,27879.1471,2025-11-03 02:44:59.999,105898374.224874,140555,11566.4348,43919452.078191
2025-11-03 02:45:00,3794.87,3811.98,3787.86,3799.38,10526.5886,2025-11-03 02:59:59.999,39987204.849686,79617,5989.2138,22753917.415756
2025-11-03 03:00:00,3799.38,3807.28,3746.64,3755.72,20580.0984,2025-11-03 03:14:59.999,77649024.21143,115698,8538.6144,32233869.387155
2025-11-03 03:15:00,3755.72,3771.0,3740.0,3752.27,10357.1141,2025-11-03 03:29:59.999,38892250.025858,108675,4432.6765,16649547.923983
2025-11-03 03:30:00,3752.26,3761.11,3732.73,3752.46,8046.4368,2025-11-03 03:44:59.999,30160709.230494,114476,3839.8893,14399010.958176
2025-11-03 03:45:00,3752.47,3752.47,3728.09,3736.23,8911.1304,2025-11-03 03:59:59.999,33308054.988957,103440,3674.5005,13733683.843821
2025-11-03 04:00:00,3736.23,3736.23,3715.69,3729.07,10261.6324,2025-11-03 04:14:59.999,38225898.530271,121509,4956.0501,18463300.050217
2025-11-03 04:15:00,3729.08,3744.94,3724.61,3738.35,9660.7867,2025-11-03 04:29:59.999,36081269.038532,64538,5161.323,19275625.119731
2025-11-03 04:30:00,3738.35,3743.02,3729.49,3729.5,6813.1292,2025-11-03 04:44:59.999,25462435.352211,44415,4436.598,16581707.902525
2025-11-03 04:45:00,3729.5,3749.35,3729.49,3746.75,5735.021,2025-11-03 04:59:59.999,21448645.432822,39604,4230.523,15819774.397898
2025-11-03 05:00:00,3746.74,3765.46,3745.17,3761.68,5729.1597,2025-11-03 05:14:59.999,21516218.52016,43509,3463.1837,13005948.508301
2025-11-03 05:15:00,3761.68,3763.54,3750.73,3757.38,2564.4122,2025-11-03 05:29:59.999,9631724.644785,42934,1274.3288,4785796.225697
2025-11-03 05:30:00,3757.39,3759.19,3734.6,3736.5,4058.7831,2025-11-03 05:44:59.999,15199661.467634,49847,1322.2125,4951489.288031
2025-11-03 05:45:00,3736.5,3737.2,3728.01,3731.94,3956.7822,2025-11-03 05:59:59.999,14766375.756714,48608,1397.9707,5217441.658026
2025-11-03 06:00:00,3731.94,3741.01,3717.0,3719.65,4873.6864,2025-11-03 06:14:59.999,18165046.380147,71471,2065.2762,7700369.695351
2025-11-03 06:15:00,3719.65,3731.25,3717.01,3724.02,3652.3176,2025-11-03 06:29:59.999,13605494.506251,55321,1715.31,6389068.977037
2025-11-03 06:30:00,3724.02,3731.49,3704.96,3709.69,9577.81,2025-11-03 06:44:59.999,35590685.496668,72568,5310.3432,19732925.704685
2025-11-03 06:45:00,3709.68,3719.88,3684.0,3718.5,23530.0409,2025-11-03 06:59:59.999,87102489.985928,136576,9889.5154,36624820.620946
2025-11-03 07:00:00,3718.5,3719.26,3699.19,3716.66,6411.0902,2025-11-03 07:14:59.999,23787864.615262,83807,2861.8905,10619859.630015
2025-11-03 07:15:00,3716.66,3733.53,3712.0,3726.91,8465.5849,2025-11-03 07:29:59.999,31515254.0509,68755,5003.46,18626373.945074
2025-11-03 07:30:00,3726.91,3736.84,3705.49,3712.14,9122.3499,2025-11-03 07:44:59.999,33955210.90947,63732,2757.27,10274970.765405
2025-11-03 07:45:00,3712.14,3721.26,3703.12,3714.58,10766.4894,2025-11-03 07:59:59.999,39975121.110702,48461,4134.0894,15355538.552056
2025-11-03 08:00:00,3714.54,3718.15,3710.38,3714.07,3874.562,2025-11-03 08:14:59.999,14390566.000917,46143,2130.8582,7914015.24775
2025-11-03 08:15:00,3714.07,3715.83,3694.31,3701.58,5543.2702,2025-11-03 08:29:59.999,20532341.917349,64717,2534.0491,9386090.826785
2025-11-03 08:30:00,3701.58,3705.65,3689.5,3698.58,6068.1002,2025-11-03 08:44:59.999,22434337.419179,68179,1952.8462,7219767.803842
2025-11-03 08:45:00,3698.58,3720.1,3683.65,3716.42,15427.5619,2025-11-03 08:59:59.999,57088920.456191,83430,6982.6225,25870735.675732
2025-11-03 09:00:00,3716.42,3740.0,3713.43,3735.32,6855.4853,2025-11-03 09:14:59.999,25575994.578684,65435,3905.5997,14570892.587778
2025-11-03 09:15:00,3735.32,3735.32,3703.46,3713.71,6670.6596,2025-11-03 09:29:59.999,24799420.807695,54611,2427.1761,9028572.484804
2025-11-03 09:30:00,3713.7,3720.0,3702.7,3708.61,5114.9851,2025-11-03 09:44:59.999,18971855.904995,46595,2150.5244,7977998.528013
2025-11-03 09:45:00,3708.62,3710.41,3696.0,3703.24,4592.8147,2025-11-03 09:59:59.999,17005090.865154,52558,1894.8536,7016365.928717
2025-11-03 10:00:00,3703.24,3716.28,3703.11,3712.14,3135.628,2025-11-03 10:14:59.999,11632135.065751,44442,1639.2907,6082397.511503
2025-11-03 10:15:00,3712.13,3719.09,3711.23,3717.64,2253.3582,2025-11-03 10:29:59.999,8369074.645723,27259,1187.965,4412335.956102
2025-11-03 10:30:00,3717.63,3717.63,3702.5,3703.7,3881.018,2025-11-03 10:44:59.999,14387934.825907,39415,2094.0582,7762546.989466
2025-11-03 10:45:00,3703.7,3706.32,3662.88,3675.99,14188.2279,2025-11-03 10:59:59.999,52227151.52058,73692,6168.9631,22696384.96928
2025-11-03 11:00:00,3675.99,3706.21,3673.04,3696.4,20337.3927,2025-11-03 11:14:59.999,75146489.87416,106427,6720.4517,24821268.233422
2025-11-03 11:15:00,3696.4,3724.97,3696.33,3706.5,7164.0354,2025-11-03 11:29:59.999,26577017.572123,66200,4432.7653,16443273.067849
2025-11-03 11:30:00,3706.5,3711.37,3696.87,3710.89,2256.8199,2025-11-03 11:44:59.999,8361794.40375,37331,1088.4072,4033966.318078
2025-11-03 11:45:00,3710.89,3719.09,3709.1,3711.68,3421.4371,2025-11-03 11:59:59.999,12706708.82185,46030,1792.0994,6655452.616898
2025-11-03 12:00:00,3711.68,3727.5,3705.0,3722.78,6052.0025,2025-11-03 12:14:59.999,22486030.93704,66275,3563.2487,13241006.664698
2025-11-03 12:15:00,3722.78,3728.64,3719.41,3726.0,4044.4753,2025-11-03 12:29:59.999,15064503.179768,49219,2359.3182,8787293.659381
2025-11-03 12:30:00,3725.99,3726.55,3712.51,3713.75,3881.8618,2025-11-03 12:44:59.999,14427764.637623,36174,1283.5189,4770608.792935
2025-11-03 12:45:00,3713.76,3719.1,3708.1,3709.34,2016.4296,2025-11-03 12:59:59.999,7487446.218582,31372,653.1248,2425405.716587
2025-11-03 13:00:00,3709.33,3710.49,3693.97,3701.99,4359.876,2025-11-03 13:14:59.999,16141602.846445,44264,1767.2646,6541969.746379
2025-11-03 13:15:00,3701.99,3716.65,3696.41,3705.63,6144.7456,2025-11-03 13:29:59.999,22763949.712391,46974,3082.3052,11419961.288344
2025-11-03 13:30:00,3705.64,3723.88,3705.63,3715.62,4539.8304,2025-11-03 13:44:59.999,16875244.52897,45580,2430.4075,9034658.269556
2025-11-03 13:45:00,3715.63,3728.77,3713.69,3720.38,13296.7834,2025-11-03 13:59:59.999,49464915.562728,41570,6458.817,24026523.801214
2025-11-03 14:00:00,3720.38,3748.64,3720.38,3729.0,28977.948,2025-11-03 14:14:59.999,108191870.29143,94453,7542.1021,28161322.78371
2025-11-03 14:15:00,3729.0,3729.56,3720.21,3722.76,15061.351,2025-11-03 14:29:59.999,56080585.149679,55733,3395.8181,12646505.471508
2025-11-03 14:30:00,3722.76,3727.88,3705.94,3716.0,14972.3518,2025-11-03 14:44:59.999,55637809.277561,125011,4795.8248,17827621.16398
2025-11-03 14:45:00,3716.0,3735.58,3711.74,3734.62,6198.8095,2025-11-03 14:59:59.999,23096737.709846,98505,3993.9474,14879402.565379
2025-11-03 15:00:00,3734.63,3739.7,3707.0,3710.15,7175.366,2025-11-03 15:14:59.999,26680835.396626,94100,2732.0464,10161429.169546
2025-11-03 15:15:00,3710.14,3710.14,3626.32,3636.79,44884.7238,2025-11-03 15:29:59.999,164695429.837583,186535,14558.5544,53414416.135701
2025-11-03 15:30:00,3636.78,3640.7,3586.0,3602.73,59119.6721,2025-11-03 15:44:59.999,213529685.749958,306662,24927.2645,90029657.18529
2025-11-03 15:45:00,3602.74,3615.94,3582.29,3588.89,32773.5638,2025-11-03 15:59:59.999,117820757.359778,202082,15396.8221,55348678.025277
2025-11-03 16:00:00,3588.89,3612.09,3564.13,3607.94,28644.6676,2025-11-03 16:14:59.999,102633325.244873,213672,13473.0279,48294620.338516
2025-11-03 16:15:00,3607.93,3627.49,3596.18,3613.75,15885.4319,2025-11-03 16:29:59.999,57422750.141728,149169,8118.7082,29352999.615406
2025-11-03 16:30:00,3613.76,3618.58,3599.55,3607.93,9186.3147,2025-11-03 16:44:59.999,33168237.952297,108882,3777.7771,13642046.196867
2025-11-03 16:45:00,3607.92,3626.27,3606.55,3619.22,7210.456,2025-11-03 16:59:59.999,26069341.347679,77103,4953.7596,17911085.707911
2025-11-03 17:00:00,3619.22,3636.06,3612.34,3632.22,9963.5975,2025-11-03 17:14:59.999,36131186.500744,74817,5723.302,20757810.93895
2025-11-03 17:15:00,3632.23,3669.44,3627.94,3640.05,12347.2055,2025-11-03 17:29:59.999,45052086.722643,114442,6470.0147,23602145.321352
2025-11-03 17:30:00,3640.06,3667.0,3638.64,3663.05,7586.7634,2025-11-03 17:44:59.999,27740331.891392,78996,5288.2488,19335338.757491
2025-11-03 17:45:00,3663.05,3682.35,3658.28,3666.84,8910.4664,2025-11-03 17:59:59.999,32713197.012061,104590,5221.9134,19174599.942557
2025-11-03 18:00:00,3666.84,3673.5,3654.4,3659.15,8216.0013,2025-11-03 18:14:59.999,30096199.761434,89480,3440.6404,12602274.36454
2025-11-03 18:15:00,3659.16,3667.03,3650.38,3652.11,3949.9068,2025-11-03 18:29:59.999,14455870.440576,67121,1808.0761,6617943.098389
2025-11-03 18:30:00,3652.11,3658.0,3638.1,3641.02,3246.2402,2025-11-03 18:44:59.999,11841697.130071,58596,1289.2484,4703277.908868
2025-11-03 18:45:00,3641.02,3647.95,3630.82,3632.45,3517.3263,2025-11-03 18:59:59.999,12799782.122668,64553,1789.6987,6513544.450606
